"","IdPuestoV","PuestoNombre","CantMesas","TotVotos","Depto","Mpio","DeCodigo","MpCodigo"
"4748",5306,"CENTRO COMERCIAL ALFAGUARA",1087,3751,"VALLE","JAMUNDI","76","76364"
"4749",5307,"CHAGRES",77,401,"VALLE","JAMUNDI","76","76364"
"4750",5308,"CIUDELA TERRANOVA COL. COMFAND",941,2646,"VALLE","JAMUNDI","76","76364"
"4751",5309,"COL.CENTRAL DE BTO INTEGRADO",857,2195,"VALLE","JAMUNDI","76","76364"
"4752",5310,"COLEGIO GIMNASIO MODERNO DEL V",197,570,"VALLE","JAMUNDI","76","76364"
"4753",5311,"COLISEO BELALCAZAR",845,1960,"VALLE","JAMUNDI","76","76364"
"4754",5312,"ESCUELA ANGEL MARIA CAMACHO",738,1811,"VALLE","JAMUNDI","76","76364"
"4755",5313,"ESCUELA MANUEL MARIA VILLEGAS",932,2454,"VALLE","JAMUNDI","76","76364"
"4756",5314,"ESCUELA NUESTRA SEÑORA DEL POR",881,2286,"VALLE","JAMUNDI","76","76364"
"4757",5315,"ESCUELA PAULO SEXTO",1194,3278,"VALLE","JAMUNDI","76","76364"
"4758",5316,"ESCUELA ROSALIA MAFLA",1040,2715,"VALLE","JAMUNDI","76","76364"
"4759",5317,"ESCUELA SIMON BOLIVAR",1258,3254,"VALLE","JAMUNDI","76","76364"
"4760",5318,"GUACHINTE",102,300,"VALLE","JAMUNDI","76","76364"
"4761",5319,"INST. EDUCATIVA JUAN PABLO II",173,375,"VALLE","JAMUNDI","76","76364"
"4762",5320,"INSTITUCION EDUCATIVA CIRO VEL",126,355,"VALLE","JAMUNDI","76","76364"
"4763",5321,"INSTITUCION EDUCATIVA ESPAÑA",1146,2807,"VALLE","JAMUNDI","76","76364"
"4764",5322,"LA LIBERIA",48,190,"VALLE","JAMUNDI","76","76364"
"4765",5323,"LA MESETA",26,135,"VALLE","JAMUNDI","76","76364"
"4766",5324,"LA VENTURA",30,158,"VALLE","JAMUNDI","76","76364"
"4767",5325,"LICEO TECNICO COMERCIAL ""LITEC",1230,3188,"VALLE","JAMUNDI","76","76364"
"4768",5326,"PASO DE LA BOLSA",83,364,"VALLE","JAMUNDI","76","76364"
"4769",5327,"POTRERITO",418,1234,"VALLE","JAMUNDI","76","76364"
"4770",5328,"PUENTE VELEZ",49,200,"VALLE","JAMUNDI","76","76364"
"4771",5329,"QUINAMAYO",169,861,"VALLE","JAMUNDI","76","76364"
"4772",5330,"ROBLES",233,995,"VALLE","JAMUNDI","76","76364"
"4773",5331,"SAN ANTONIO",173,560,"VALLE","JAMUNDI","76","76364"
"4774",5332,"SAN ISIDRO",101,366,"VALLE","JAMUNDI","76","76364"
"4775",5333,"SAN VICENTE",59,216,"VALLE","JAMUNDI","76","76364"
"4776",5334,"TIMBA",222,866,"VALLE","JAMUNDI","76","76364"
"4777",5335,"VILLA COLOMBIA",176,642,"VALLE","JAMUNDI","76","76364"
"4778",5336,"VILLA PAZ",264,1375,"VALLE","JAMUNDI","76","76364"
"4779",5346,"LA CASCADA",58,207,"ANTIOQUIA","JARDIN","05","05364"
"4780",5347,"LAS MACANAS",21,62,"ANTIOQUIA","JARDIN","05","05364"
"4781",5348,"PUESTO CABECERA MUNICIPAL",1394,5262,"ANTIOQUIA","JARDIN","05","05364"
"4782",5349,"PUESTO CABECERA MUNICIPAL",770,2449,"BOYACA","JENESANO","15","15367"
"4783",5350,"CARCEL",12,14,"ANTIOQUIA","JERICO","05","05368"
"4784",5351,"CHEVA",53,222,"BOYACA","JERICO","15","15368"
"4785",5352,"PALO CABILDO",36,166,"ANTIOQUIA","JERICO","05","05368"
"4786",5353,"PUEBLOVIEJO",45,183,"BOYACA","JERICO","15","15368"
"4787",5354,"PUESTO CABECERA MUNICIPAL",1277,4747,"ANTIOQUIA","JERICO","05","05368"
"4788",5355,"PUESTO CABECERA MUNICIPAL",244,978,"BOYACA","JERICO","15","15368"
"4789",5356,"PUESTO CABECERA MUNICIPAL",296,1022,"CUNDINAMARCA","JERUSALEN","25","25368"
"4790",5357,"AGUA FRIA",30,104,"SANTANDER","JESUS MARIA","68","68368"
"4791",5358,"ALTO GRANDE",31,94,"SANTANDER","JESUS MARIA","68","68368"
"4792",5359,"CABRERA BAJA",23,100,"SANTANDER","JESUS MARIA","68","68368"
"4793",5360,"PUESTO CABECERA MUNICIPAL",362,1123,"SANTANDER","JESUS MARIA","68","68368"
"4794",5361,"EL GUASIMO",22,83,"SANTANDER","JORDAN","68","68370"
"4795",5362,"EL POZO",73,313,"SANTANDER","JORDAN","68","68370"
"4796",5363,"PUESTO CABECERA MUNICIPAL",74,342,"SANTANDER","JORDAN","68","68370"
"4797",5364,"BOCATOCINO",23,147,"ATLANTICO","JUAN DE ACOSTA","08","08372"
"4798",5365,"CHORRERA",153,1066,"ATLANTICO","JUAN DE ACOSTA","08","08372"
"4799",5366,"PUESTO CABECERA MUNICIPAL",1624,8995,"ATLANTICO","JUAN DE ACOSTA","08","08372"
"4800",5367,"SAN JOSÉ DE SACO",284,2190,"ATLANTICO","JUAN DE ACOSTA","08","08372"
"4801",5368,"SANTA VERONICA",283,1065,"ATLANTICO","JUAN DE ACOSTA","08","08372"
"4802",5369,"CHUSCALES",49,250,"CUNDINAMARCA","JUNIN","25","25372"
"4803",5370,"CLARAVAL",25,97,"CUNDINAMARCA","JUNIN","25","25372"
"4804",5371,"EL SALITRICO (SUEVA)",111,326,"CUNDINAMARCA","JUNIN","25","25372"
"4805",5372,"PUESTO CABECERA MUNICIPAL",462,1368,"CUNDINAMARCA","JUNIN","25","25372"
"4806",5373,"AGUACATE",2,2,"CHOCO","JURADO","27","27372"
"4807",5374,"COREDO",4,7,"CHOCO","JURADO","27","27372"
"4808",5375,"CURICHE",13,26,"CHOCO","JURADO","27","27372"
"4809",5376,"GUARIN",2,2,"CHOCO","JURADO","27","27372"
"4810",5377,"PUESTO CABECERA MUNICIPAL",199,1125,"CHOCO","JURADO","27","27372"
"4811",5378,"PUNTA ARDITA",6,19,"CHOCO","JURADO","27","27372"
"4812",5379,"PUNTA DE CRUCES (PIÑITA)",10,27,"CHOCO","JURADO","27","27372"
"4813",5386,"CAMPO ALEGRE",63,213,"CORDOBA","LA APARTADA (FRONTERA)","23","23350"
"4814",5387,"LA BALSA",59,256,"CORDOBA","LA APARTADA (FRONTERA)","23","23350"
"4815",5388,"PUERTO CORDOBA",27,128,"CORDOBA","LA APARTADA (FRONTERA)","23","23350"
"4816",5389,"PUESTO CABECERA MUNICIPAL",1347,6387,"CORDOBA","LA APARTADA (FRONTERA)","23","23350"
"4817",5390,"EL PENSIL",41,284,"HUILA","LA ARGENTINA (PLATA VIEJA)","41","41378"
"4818",5391,"PUESTO CABECERA MUNICIPAL",1334,5135,"HUILA","LA ARGENTINA (PLATA VIEJA)","41","41378"
"4819",5392,"EL RUBI",50,251,"SANTANDER","LA BELLEZA","68","68377"
"4820",5393,"LA PLAYA",28,167,"SANTANDER","LA BELLEZA","68","68377"
"4821",5394,"LA QUITAZ",91,429,"SANTANDER","LA BELLEZA","68","68377"
"4822",5395,"PUESTO CABECERA MUNICIPAL",445,1943,"SANTANDER","LA BELLEZA","68","68377"
"4823",5396,"MUNDONUEVO",54,186,"CUNDINAMARCA","LA CALERA","25","25377"
"4824",5397,"PUESTO CABECERA MUNICIPAL",3694,9914,"CUNDINAMARCA","LA CALERA","25","25377"
"4825",5398,"TREINTA Y SEIS",74,249,"CUNDINAMARCA","LA CALERA","25","25377"
"4826",5399,"PUESTO CABECERA MUNICIPAL",388,1265,"BOYACA","LA CAPILLA","15","15380"
"4827",5400,"CARCEL",19,32,"ANTIOQUIA","LA CEJA","05","05376"
"4828",5401,"CENTRO DIA GERONTOLOGICO",554,1712,"ANTIOQUIA","LA CEJA","05","05376"
"4829",5402,"COLISEO POLIDEPORTIVO LA CEJA",825,3481,"ANTIOQUIA","LA CEJA","05","05376"
"4830",5403,"CTRO. EDUCATIVO LA PAZ",1296,4721,"ANTIOQUIA","LA CEJA","05","05376"
"4831",5404,"ESC JUSTO PASTOR MEJIA",582,2028,"ANTIOQUIA","LA CEJA","05","05376"
"4832",5405,"ESC. ALFONSO URIBE JARAMILLO",1293,4572,"ANTIOQUIA","LA CEJA","05","05376"
"4833",5406,"ESC. MARIA JOSEFA MARULANDA",778,2703,"ANTIOQUIA","LA CEJA","05","05376"
"4834",5407,"I.E.LA PAZ SEDE 2",646,2065,"ANTIOQUIA","LA CEJA","05","05376"
"4835",5408,"PARQUE BIBLIOTECA EL PARAISO",770,2725,"ANTIOQUIA","LA CEJA","05","05376"
"4836",5409,"SAN JOSE",144,608,"ANTIOQUIA","LA CEJA","05","05376"
"4837",5410,"PATIO BONITO",54,189,"RISARALDA","LA CELIA","66","66383"
"4838",5411,"PUESTO CABECERA MUNICIPAL",790,2919,"RISARALDA","LA CELIA","66","66383"
"4839",5412,"CORREGIMIENTO DEPARTAMENTAL",79,654,"AMAZONAS","LA CHORRERA","91","91405"
"4840",5413,"ALTO MAYO (ESCANDOY)",65,427,"NARIÑO","LA CRUZ","52","52378"
"4841",5414,"CABUYALES",39,301,"NARIÑO","LA CRUZ","52","52378"
"4842",5415,"CARCEL MUNICIPAL",7,10,"NARIÑO","LA CRUZ","52","52378"
"4843",5416,"CASCABEL (TUJUMBINA)",101,1502,"NARIÑO","LA CRUZ","52","52378"
"4844",5417,"EL PULPITO",9,36,"NARIÑO","LA CRUZ","52","52378"
"4845",5418,"JUAN ESTEBAN DE ALVEAR (LA ES",97,813,"NARIÑO","LA CRUZ","52","52378"
"4846",5419,"LAS PLAZUELAS",9,43,"NARIÑO","LA CRUZ","52","52378"
"4847",5420,"PUESTO CABECERA MUNICIPAL",1032,5636,"NARIÑO","LA CRUZ","52","52378"
"4848",5421,"SAN GERARDO",64,652,"NARIÑO","LA CRUZ","52","52378"
"4849",5422,"SAN RAFAEL",15,91,"NARIÑO","LA CRUZ","52","52378"
"4850",5423,"ARBOLEDAS",83,258,"VALLE","LA CUMBRE","76","76377"
"4851",5424,"BITACO",255,1028,"VALLE","LA CUMBRE","76","76377"
"4852",5425,"JIGUALES",47,188,"VALLE","LA CUMBRE","76","76377"
"4853",5426,"LA MARIA",22,134,"VALLE","LA CUMBRE","76","76377"
"4854",5427,"LOMITAS",80,248,"VALLE","LA CUMBRE","76","76377"
"4855",5428,"PAVAS",338,1156,"VALLE","LA CUMBRE","76","76377"
"4856",5429,"PUENTE PALO",58,188,"VALLE","LA CUMBRE","76","76377"
"4857",5430,"PUESTO CABECERA MUNICIPAL",837,2664,"VALLE","LA CUMBRE","76","76377"
"4858",5431,"BUENAVISTA",55,327,"CALDAS","LA DORADA","17","17380"
"4859",5432,"EL PURNIO",70,249,"CALDAS","LA DORADA","17","17380"
"4860",5433,"ESC JUAN PABLO II",1548,6161,"CALDAS","LA DORADA","17","17380"
"4861",5434,"ESC SAN VICENTE",1064,4039,"CALDAS","LA DORADA","17","17380"
"4862",5435,"ESC.POLICARPA SALAVARRIETA",345,1425,"CALDAS","LA DORADA","17","17380"
"4863",5436,"GUARINOCITO",217,1113,"CALDAS","LA DORADA","17","17380"
"4864",5437,"I. E ALFONSO LOPEZ",620,2259,"CALDAS","LA DORADA","17","17380"
"4865",5438,"I. E MARCO FIDEL SUAREZ",402,1555,"CALDAS","LA DORADA","17","17380"
"4866",5439,"I. E. DORADA",1005,3878,"CALDAS","LA DORADA","17","17380"
"4867",5440,"LA ATARRAYA",19,60,"CALDAS","LA DORADA","17","17380"
"4868",5441,"PENITENCIARIA DOÑA JUANA",31,92,"CALDAS","LA DORADA","17","17380"
"4869",5442,"SEDE ANTONIO JOSE DE SUCRE",1768,5799,"CALDAS","LA DORADA","17","17380"
"4870",5443,"CAMPO ALEGRE",21,113,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4871",5444,"JURISDICCIONES DE SAN PEDRO",26,129,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4872",5445,"LA PEDREGOZA",193,828,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4873",5446,"LA QUIEBRA",19,107,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4874",5447,"LA RAYA",32,118,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4875",5448,"LEON XIII",35,200,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4876",5449,"LOS CEDROS",29,174,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4877",5450,"LOS PLANES",20,109,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4878",5451,"PUEBLO NUEVO",160,668,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4879",5452,"PUESTO CABECERA MUNICIPAL",243,1239,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4880",5453,"TROPEZON",61,285,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4881",5454,"VIJAGUAL",29,103,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4882",5455,"VILLA MARIA",49,187,"NORTE DE SAN","LA ESPERANZA","54","54385"
"4883",5456,"CARCEL",9,16,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4884",5457,"COL. DIVINO SALVADOR",1098,3520,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4885",5458,"COLEGIO BERNARDO ARANGO MACIA",980,5003,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4886",5459,"INST. EDUCACION CONCEJO MPAL",1184,3574,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4887",5460,"INST.EDUC.JOSE ANTONIO GALAN",1141,4636,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4888",5461,"S LA INMACULADA FE Y ALEGRIA",175,975,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4889",5462,"SEC.BTO ANA EVA ESCOBAR",368,1563,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4890",5463,"SECC RAFAEL POMBO",1103,4120,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4891",5464,"UNIDAD DEPORTIVA INDERE",1282,4508,"ANTIOQUIA","LA ESTRELLA","05","05380"
"4892",5465,"BELLAVISTA",27,175,"NARIÑO","LA FLORIDA","52","52381"
"4893",5466,"BUENOS AIRES",35,248,"NARIÑO","LA FLORIDA","52","52381"
"4894",5467,"EL RODEO",57,439,"NARIÑO","LA FLORIDA","52","52381"
"4895",5468,"LAS PLAZUELAS",57,428,"NARIÑO","LA FLORIDA","52","52381"
"4896",5469,"MATITUY",143,981,"NARIÑO","LA FLORIDA","52","52381"
"4897",5470,"PUESTO CABECERA MUNICIPAL",454,2413,"NARIÑO","LA FLORIDA","52","52381"
"4898",5471,"SANTACRUZ DE ROBLES",107,838,"NARIÑO","LA FLORIDA","52","52381"
"4899",5472,"TUNJA GRANDE",123,914,"NARIÑO","LA FLORIDA","52","52381"
"4900",5473,"YUNGUILLA",14,154,"NARIÑO","LA FLORIDA","52","52381"
"4901",5474,"CORREGIMIENTO DEPARTAMENTAL",17,125,"GUAINIA","LA GUADALUPE","94","94885"
"4902",5475,"EL PLAN",45,359,"LA GUAJIRA","LA JAGUA DEL PILAR","44","44420"
"4903",5476,"PUESTO CABECERA MUNICIPAL",436,2293,"LA GUAJIRA","LA JAGUA DEL PILAR","44","44420"
"4904",5477,"EL PALMAR",16,91,"NARIÑO","LA LLANADA","52","52385"
"4905",5478,"EL VERGEL",37,258,"NARIÑO","LA LLANADA","52","52385"
"4906",5479,"PUESTO CABECERA MUNICIPAL",304,1666,"NARIÑO","LA LLANADA","52","52385"
"4907",5480,"LA CATALINA",17,39,"META","LA MACARENA","50","50350"
"4908",5481,"PUESTO CABECERA MUNICIPAL",620,2249,"META","LA MACARENA","50","50350"
"4909",5482,"SAN JUAN DE LOZADA",107,244,"META","LA MACARENA","50","50350"
"4910",5483,"YARI",43,134,"META","LA MACARENA","50","50350"
"4911",5484,"EL LIMON",42,318,"CALDAS","LA MERCED","17","17388"
"4912",5485,"EL TAMBOR",24,180,"CALDAS","LA MERCED","17","17388"
"4913",5486,"LA FELISA",59,304,"CALDAS","LA MERCED","17","17388"
"4914",5487,"MACIEGAL",12,73,"CALDAS","LA MERCED","17","17388"
"4915",5488,"PEÑA RICA",29,109,"CALDAS","LA MERCED","17","17388"
"4916",5489,"PUESTO CABECERA MUNICIPAL",358,1824,"CALDAS","LA MERCED","17","17388"
"4917",5490,"SAN JOSE",52,298,"CALDAS","LA MERCED","17","17388"
"4918",5491,"CARCEL",6,7,"CUNDINAMARCA","LA MESA","25","25386"
"4919",5492,"LA ESPERANZA",179,547,"CUNDINAMARCA","LA MESA","25","25386"
"4920",5493,"PUESTO CABECERA MUNICIPAL",3138,7933,"CUNDINAMARCA","LA MESA","25","25386"
"4921",5494,"SAN JAVIER",131,399,"CUNDINAMARCA","LA MESA","25","25386"
"4922",5495,"SAN JOAQUIN",293,867,"CUNDINAMARCA","LA MESA","25","25386"
"4923",5496,"EL TRIUNFO",24,98,"CAQUETA","LA MONTAÑITA","18","18410"
"4924",5497,"LA UNION PENEYA",273,1093,"CAQUETA","LA MONTAÑITA","18","18410"
"4925",5498,"MATEGUADUA",71,336,"CAQUETA","LA MONTAÑITA","18","18410"
"4926",5499,"PUESTO CABECERA MUNICIPAL",745,2258,"CAQUETA","LA MONTAÑITA","18","18410"
"4927",5500,"SANTUARIO",114,439,"CAQUETA","LA MONTAÑITA","18","18410"
"4928",5501,"LA HOYA DE TUDELA",18,86,"CUNDINAMARCA","LA PALMA","25","25394"
"4929",5502,"MINIPI QUIJANO",45,119,"CUNDINAMARCA","LA PALMA","25","25394"
"4930",5503,"MURCA",62,240,"CUNDINAMARCA","LA PALMA","25","25394"
"4931",5504,"PUESTO CABECERA MUNICIPAL",1055,3061,"CUNDINAMARCA","LA PALMA","25","25394"
"4932",5505,"CASAS BLANCAS",82,455,"SANTANDER","LA PAZ","68","68397"
"4933",5506,"LINTERNITA",54,263,"SANTANDER","LA PAZ","68","68397"
"4934",5507,"PUESTO CABECERA MUNICIPAL",219,858,"SANTANDER","LA PAZ","68","68397"
"4935",5508,"TROCHAS",49,250,"SANTANDER","LA PAZ","68","68397"
"4936",5509,"CORREGIMIENTO DEPARTAMENTAL",112,445,"AMAZONAS","LA PEDRERA","91","91407"
"4937",5510,"PUESTO CABECERA MUNICIPAL",726,2783,"CUNDINAMARCA","LA PEÑA","25","25398"
"4938",5511,"PUESTO CABECERA MUNICIPAL",679,2741,"ANTIOQUIA","LA PINTADA","05","05390"
"4939",5512,"BELEN",420,1687,"HUILA","LA PLATA","41","41396"
"4940",5513,"CARCEL",19,28,"HUILA","LA PLATA","41","41396"
"4941",5514,"COL. NACIONAL SAN SEBASTIAN",612,3039,"HUILA","LA PLATA","41","41396"
"4942",5515,"GALLEGO",190,835,"HUILA","LA PLATA","41","41396"
"4943",5516,"I.E. EL JARDIN",550,1963,"HUILA","LA PLATA","41","41396"
"4944",5517,"IE MISAEL PASTRANA BORRERO",853,3352,"HUILA","LA PLATA","41","41396"
"4945",5518,"IE PEDRO MARIA RAMIREZ",928,3376,"HUILA","LA PLATA","41","41396"
"4946",5519,"IE SAN JOSE",618,1947,"HUILA","LA PLATA","41","41396"
"4947",5520,"IE SAN RAFAEL",563,2051,"HUILA","LA PLATA","41","41396"
"4948",5521,"MONSERRATE",131,597,"HUILA","LA PLATA","41","41396"
"4949",5522,"MOSCOPAN (ALFONSO LOPEZ)",30,187,"HUILA","LA PLATA","41","41396"
"4950",5523,"SAN ANDRES",64,231,"HUILA","LA PLATA","41","41396"
"4951",5524,"SAN VICENTE",139,710,"HUILA","LA PLATA","41","41396"
"4952",5525,"VILLA LOSADA",99,433,"HUILA","LA PLATA","41","41396"
"4953",5526,"ASPASICA",140,833,"NORTE DE SAN","LA PLAYA","54","54398"
"4954",5527,"CURASICA",21,84,"NORTE DE SAN","LA PLAYA","54","54398"
"4955",5528,"EL CINCHO (LA VEGA DE SAN ANT",64,386,"NORTE DE SAN","LA PLAYA","54","54398"
"4956",5529,"MACIEGAS",29,150,"NORTE DE SAN","LA PLAYA","54","54398"
"4957",5530,"PUESTO CABECERA MUNICIPAL",393,1880,"NORTE DE SAN","LA PLAYA","54","54398"
"4958",5531,"MARANDUA",15,41,"VICHADA","LA PRIMAVERA","99","99524"
"4959",5532,"MATIYURE",22,62,"VICHADA","LA PRIMAVERA","99","99524"
"4960",5533,"NUEVA ANTIOQUIA",56,266,"VICHADA","LA PRIMAVERA","99","99524"
"4961",5534,"PUESTO CABECERA MUNICIPAL",743,3025,"VICHADA","LA PRIMAVERA","99","99524"
"4962",5535,"SAN TEODORO",69,335,"VICHADA","LA PRIMAVERA","99","99524"
"4963",5536,"SANTA BARBARA",56,259,"VICHADA","LA PRIMAVERA","99","99524"
"4964",5537,"SANTA CECILIA",17,133,"VICHADA","LA PRIMAVERA","99","99524"
"4965",5538,"PUESTO CABECERA MUNICIPAL",84,490,"CASANARE","LA SALINA","85","85136"
"4966",5539,"JUANA CASTAÑA (VILLEGAS)",10,88,"CAUCA","LA SIERRA","19","19392"
"4967",5540,"LA DEPRESION",82,297,"CAUCA","LA SIERRA","19","19392"
"4968",5541,"LOS ROBLES",26,140,"CAUCA","LA SIERRA","19","19392"
"4969",5542,"PUESTO CABECERA MUNICIPAL",838,3868,"CAUCA","LA SIERRA","19","19392"
"4970",5543,"SAN PEDRO",27,102,"CAUCA","LA SIERRA","19","19392"
"4971",5544,"CTRO EDUC. INSTITUTO TEBAIDA",1090,3910,"QUINDIO","LA TEBAIDA","63","63401"
"4972",5545,"INS. EDUC. GABRIELA MISTRAL",775,2745,"QUINDIO","LA TEBAIDA","63","63401"
"4973",5546,"INS. EDUC. NUEVO HORIZONTE",132,594,"QUINDIO","LA TEBAIDA","63","63401"
"4974",5547,"INSTITUTO EDUC. ANTONIO NARIÑO",918,3090,"QUINDIO","LA TEBAIDA","63","63401"
"4975",5548,"INSTITUTO EDUCATIVO NUEVO COL",1137,4014,"QUINDIO","LA TEBAIDA","63","63401"
"4976",5549,"LA HERRADURA( LA SILVIA)",95,368,"QUINDIO","LA TEBAIDA","63","63401"
"4977",5550,"AMARALES",38,285,"NARIÑO","LA TOLA","52","52390"
"4978",5551,"ANTONIO NARIÑO (LA VIGIA)",15,106,"NARIÑO","LA TOLA","52","52390"
"4979",5552,"NERETE",20,105,"NARIÑO","LA TOLA","52","52390"
"4980",5553,"PUESTO CABECERA MUNICIPAL",325,1829,"NARIÑO","LA TOLA","52","52390"
"4981",5554,"SAN ANTONIO DE LA MAR",40,245,"NARIÑO","LA TOLA","52","52390"
"4982",5555,"ALPUJARRA",60,365,"NARIÑO","LA UNION","52","52399"
"4983",5556,"CARCEL",14,19,"NARIÑO","LA UNION","52","52399"
"4984",5557,"CAYO DELGADO",62,376,"SUCRE","LA UNION","70","70400"
"4985",5558,"CHAGUARURCO",63,315,"NARIÑO","LA UNION","52","52399"
"4986",5559,"CHILCAL BAJO",34,247,"NARIÑO","LA UNION","52","52399"
"4987",5560,"CONTADERO",34,203,"NARIÑO","LA UNION","52","52399"
"4988",5561,"CORCEGA",28,84,"VALLE","LA UNION","76","76400"
"4989",5562,"CUSILLO ALTO",37,268,"NARIÑO","LA UNION","52","52399"
"4990",5563,"CUSILLO BAJO",40,206,"NARIÑO","LA UNION","52","52399"
"4991",5564,"EL LINDERO",31,122,"VALLE","LA UNION","76","76400"
"4992",5565,"EL PELIGRO",37,118,"NARIÑO","LA UNION","52","52399"
"4993",5566,"EL SAUCE",78,357,"NARIÑO","LA UNION","52","52399"
"4994",5567,"I.E.EDELMIRA RAMIREZ",106,324,"VALLE","LA UNION","76","76400"
"4995",5568,"I.E.SIMON BOLIVAR",150,461,"VALLE","LA UNION","76","76400"
"4996",5569,"INST.EDUC. ANTONIO NARIÑO",799,2731,"VALLE","LA UNION","76","76400"
"4997",5570,"INST.EDUC. MAGDALENA ORTEGA",819,2624,"VALLE","LA UNION","76","76400"
"4998",5571,"INST.EDUC. SAN JOSE",958,3276,"VALLE","LA UNION","76","76400"
"4999",5572,"INST.EDUC. SANTA CLARA",874,2598,"VALLE","LA UNION","76","76400"
"5000",5573,"JACOBA",27,136,"NARIÑO","LA UNION","52","52399"
"5001",5574,"JUAN SOLARTE",57,234,"NARIÑO","LA UNION","52","52399"
"5002",5575,"LA AGUADA",16,43,"VALLE","LA UNION","76","76400"
"5003",5576,"LA CALDERA",55,273,"NARIÑO","LA UNION","52","52399"
"5004",5577,"LA CASTILLA",33,179,"NARIÑO","LA UNION","52","52399"
"5005",5578,"LA CAÑADA",59,354,"NARIÑO","LA UNION","52","52399"
"5006",5579,"LA CONCEPCION",19,95,"SUCRE","LA UNION","70","70400"
"5007",5580,"LA DESPENSA",14,25,"VALLE","LA UNION","76","76400"
"5008",5581,"LAS CUCHILLAS",36,296,"NARIÑO","LA UNION","52","52399"
"5009",5582,"LAS PALMITAS",63,392,"SUCRE","LA UNION","70","70400"
"5010",5583,"MESOPOTAMIA",64,288,"ANTIOQUIA","LA UNION","05","05400"
"5011",5584,"OJO DE AGUA",39,195,"NARIÑO","LA UNION","52","52399"
"5012",5585,"OLIVOS",35,161,"NARIÑO","LA UNION","52","52399"
"5013",5586,"PAJARITO",91,493,"SUCRE","LA UNION","70","70400"
"5014",5587,"PALO VERDE",46,261,"NARIÑO","LA UNION","52","52399"
"5015",5588,"PEÑA BLANCA",34,158,"NARIÑO","LA UNION","52","52399"
"5016",5589,"PRADERA",87,388,"NARIÑO","LA UNION","52","52399"
"5017",5590,"PUESTO CABECERA MUNICIPAL",2514,8070,"ANTIOQUIA","LA UNION","05","05400"
"5018",5591,"PUESTO CABECERA MUNICIPAL",1791,6518,"NARIÑO","LA UNION","52","52399"
"5019",5592,"PUESTO CABECERA MUNICIPAL",852,4486,"SUCRE","LA UNION","70","70400"
"5020",5593,"QUEBRADAGRANDE",66,223,"VALLE","LA UNION","76","76400"
"5021",5594,"QUIROS",102,542,"NARIÑO","LA UNION","52","52399"
"5022",5595,"REYES",60,321,"NARIÑO","LA UNION","52","52399"
"5023",5596,"RINCON CUSILLO BAJO",23,82,"NARIÑO","LA UNION","52","52399"
"5024",5597,"SABANETA",105,614,"SUCRE","LA UNION","70","70400"
"5025",5598,"SAN LUIS",151,626,"VALLE","LA UNION","76","76400"
"5026",5599,"SANTANDER",82,474,"NARIÑO","LA UNION","52","52399"
"5027",5600,"CUSAGUI",55,216,"BOYACA","LA UVITA","15","15403"
"5028",5601,"EL CARMEN",15,33,"BOYACA","LA UVITA","15","15403"
"5029",5602,"PUESTO CABECERA MUNICIPAL",262,881,"BOYACA","LA UVITA","15","15403"
"5030",5603,"ALBANIA",37,303,"CAUCA","LA VEGA","19","19397"
"5031",5604,"ALTAMIRA",98,554,"CAUCA","LA VEGA","19","19397"
"5032",5605,"ARBELA",84,374,"CAUCA","LA VEGA","19","19397"
"5033",5606,"CHAUPILOMA",20,52,"CAUCA","LA VEGA","19","19397"
"5034",5607,"DOMINICAL",12,73,"CAUCA","LA VEGA","19","19397"
"5035",5608,"EL DIVISO",8,52,"CAUCA","LA VEGA","19","19397"
"5036",5609,"EL PALMAR",36,251,"CAUCA","LA VEGA","19","19397"
"5037",5610,"EL VINO",96,284,"CUNDINAMARCA","LA VEGA","25","25402"
"5038",5611,"GUACHICONO",204,1009,"CAUCA","LA VEGA","19","19397"
"5039",5612,"LA CARRERA",13,76,"CAUCA","LA VEGA","19","19397"
"5040",5613,"LOS CIRUELOS",23,77,"CAUCA","LA VEGA","19","19397"
"5041",5614,"LOS UVOS",63,453,"CAUCA","LA VEGA","19","19397"
"5042",5615,"PANCITARA",114,607,"CAUCA","LA VEGA","19","19397"
"5043",5616,"PLACER (SANTA RITA)",50,365,"CAUCA","LA VEGA","19","19397"
